	Arabidopsis_thaliana.faa	Arabisopsis_lyrata.faa
OG0008991	NP_175167.2	XP_002894041.1
OG0006744	NP_001030732.1	XP_002883257.1
OG0012613	NP_191881.1	XP_002878504.1
OG0000207	NP_001031676.1, NP_001031677.1, NP_001320005.1, NP_001329492.1, NP_001329493.1, NP_001329494.1, NP_193759.1, NP_849412.1	XP_002869944.1
OG0003944	NP_001031740.1, NP_001329671.1	XP_002869493.1
OG0002407	NP_001325507.1, NP_001325508.1, NP_187218.1	XP_002882430.1
OG0008286	NP_172572.1	XP_002889845.1
OG0017245	NP_566038.1	XP_002882002.1
OG0011546	NP_188501.1	XP_002885274.1
OG0003451	NP_193747.2, NP_199283.1	XP_002863549.1, XP_002869946.1
OG0010090	NP_179233.1	XP_002886224.1
OG0015712	NP_200734.1	XP_002864607.1
OG0017512	NP_566552.2	XP_002885149.1
OG0005438	NP_001328332.1, NP_193557.2	XP_002868006.1
OG0012160	NP_190706.1	XP_002877803.1
OG0010100	NP_179280.1	XP_002886081.1
OG0015737	NP_200824.1	XP_002866374.1
OG0017587	NP_566718.2	XP_002883377.1
OG0008262	NP_172498.1	XP_002889798.1
OG0012416	NP_191331.2	XP_002876434.1
OG0007565	NP_001319708.1	XP_002875885.1
OG0009628	NP_177369.3	XP_002887424.1
OG0008670	NP_173907.1	XP_002893429.1
OG0006368	NP_200113.3	XP_002865945.1, XP_002865948.1
OG0009872	NP_178036.2	XP_002889234.1
OG0009352	NP_176536.2	XP_002886400.1
OG0009632	NP_177381.1	XP_002888871.1
OG0009499	NP_177015.3	XP_002888667.1
OG0010652	NP_181290.1	XP_002881514.1
OG0009867	NP_178024.3	XP_002889228.1
OG0010140	NP_179455.1	XP_002886188.1
OG0015815	NP_201043.1	XP_002866485.1
OG0011888	NP_189804.4	XP_002877250.1
OG0003301	NP_189874.1, NP_197569.2	XP_002871954.1, XP_002877261.1
OG0011664	NP_188847.3	XP_002883341.1
OG0008608	NP_173674.1	XP_002893240.1
OG0013274	NP_194150.1	XP_002867677.1
OG0015049	NP_199063.1	XP_002865514.1
OG0010250	NP_179836.1	XP_002880448.1
OG0012441	NP_191384.1	XP_002878201.1
OG0010154	NP_179497.1	XP_002884178.1
OG0016386	NP_564283.1	XP_002893467.1
OG0012040	NP_190407.1	XP_002875889.1
OG0007588	NP_001319863.1	XP_002872681.1
OG0011677	NP_188905.1	XP_002885516.1
OG0010324	NP_180150.1	XP_002878887.1
OG0013851	NP_195770.1	XP_002873008.1
OG0015877	NP_201187.1	XP_002864869.1
OG0014851	NP_198474.1	XP_002868461.1
OG0012450	NP_191408.1	XP_002876465.1
OG0005571	NP_001330345.1, NP_197743.1	XP_002874133.1
OG0013519	NP_194864.2	XP_002869331.1
OG0019129	NP_850388.1	XP_002881890.1
OG0014056	NP_196265.1	XP_002873258.1
OG0012458	NP_191438.2	XP_002878240.1
OG0006099	NP_189101.1	XP_002883535.1, XP_002883536.1
OG0012352	NP_191192.1	XP_002876362.1
OG0015861	NP_201140.1	XP_002866549.1
OG0011756	NP_189152.1	XP_002885683.1
OG0012461	NP_191444.1	XP_002878244.1
OG0007640	NP_001320618.1	XP_002894085.1
OG0016129	NP_563762.1	XP_002889591.1
OG0018764	NP_680450.1	XP_002864522.1
OG0014235	NP_196717.3	XP_002873520.1
OG0012465	NP_191462.1	XP_002876486.1
OG0006615	NP_568142.1, NP_850766.1	XP_002873170.1
OG0018047	NP_567753.1	XP_002869600.1
OG0016265	NP_564045.1	XP_002890258.1
OG0014551	NP_197450.2	XP_002873950.1
OG0012451	NP_191414.1	XP_002878226.1
OG0009954	NP_178290.1	XP_002875094.1
OG0014237	NP_196720.1	XP_002873522.1
OG0016612	NP_564771.1	XP_002888109.1
OG0008335	NP_172709.2	XP_002889937.1
OG0012206	NP_190798.1	XP_002876134.1
OG0008424	NP_173020.1	XP_002890118.1
OG0017832	NP_567228.1	XP_002874922.1
OG0016413	NP_564333.1	XP_002893574.1
OG0011696	NP_188965.1	XP_002883413.1
OG0000063	NP_178732.1, NP_178733.2	XP_002863530.1, XP_002870068.1, XP_002875390.1, XP_002877574.1, XP_002879013.1, XP_002886184.1, XP_002887720.1, XP_002890242.1, XP_002891185.1, XP_002891526.1, XP_002894278.1, XP_002894285.1
OG0006660	NP_568963.1, NP_974984.1	XP_002884098.1
OG0017605	NP_566749.1	XP_002885652.1
OG0019319	NP_973789.1	XP_002889676.1
OG0008811	NP_174357.1	XP_002890889.1
OG0012212	NP_190810.1	XP_002876142.1
OG0008704	NP_174015.2	XP_002890624.1
OG0009888	NP_178104.1	XP_002887856.1
OG0014566	NP_197487.1	XP_002873969.1
OG0009666	NP_177483.2	XP_002887482.1
OG0009924	NP_178186.1	XP_002887814.1
OG0002464	NP_001327775.1, NP_193291.1	XP_002870230.1, XP_002885444.1
OG0006677	NP_683407.1	XP_002891398.1, XP_002894081.1
OG0014044	NP_196239.1	XP_002871204.1
OG0008375	NP_172841.1	XP_002890025.1
OG0003785	NP_568493.1, NP_568494.1	XP_002874378.1, XP_002874379.1
OG0009234	NP_176028.1	XP_002894636.1
OG0018202	NP_568063.1	XP_002868921.1
OG0015454	NP_200108.1	XP_002864203.1
OG0012680	NP_192088.1	XP_002874956.1
OG0012395	NP_191283.2	XP_002878139.1
OG0006942	NP_001032111.1	XP_002864690.1
OG0013108	NP_193621.1	XP_002870021.1
OG0001791	NP_001031406.1, NP_001324560.1, NP_179985.2	XP_002880543.1
OG0002009	NP_001184894.1, NP_001320193.1, NP_001320195.1	XP_002892141.1
OG0013520	NP_194865.1	XP_002867304.1
OG0009015	NP_175268.1	XP_002891426.1
OG0014155	NP_196516.1	XP_002873410.1
OG0002110	NP_001190875.1, NP_567860.1, NP_974644.1	XP_002867323.1
OG0004066	NP_001078078.1, NP_182306.2	XP_002880326.1
OG0013528	NP_194884.1	XP_002862560.1
OG0006715	NP_850874.1	XP_002872225.1, XP_002891400.1
OG0014694	NP_197816.3	XP_002874183.1
OG0017876	NP_567366.1	XP_002872539.1
OG0017266	NP_566079.1	XP_002882074.1
OG0012512	NP_191627.1	XP_002876575.1
OG0006476	NP_565115.1, NP_974148.1	XP_002889036.1
OG0013695	NP_195372.1	XP_002869033.1
OG0015746	NP_200876.1	XP_002864697.1
OG0014691	NP_197802.2	XP_002874171.1
OG0012509	NP_191622.1	XP_002878344.1
OG0010569	NP_181016.1	XP_002879510.1
OG0010010	NP_178506.3	XP_002875956.1
OG0013713	NP_195400.2	XP_002869019.1
OG0015121	NP_199236.1	XP_002865376.1
OG0009949	NP_178282.2	XP_002875087.1
OG0010847	NP_181895.2	XP_002880058.1
OG0014256	NP_196754.2	XP_002873538.1
OG0013474	NP_194720.2	XP_002867380.1
OG0007671	NP_001322100.1	XP_002889282.1
OG0011749	NP_189132.2	XP_002885676.1
OG0002545	NP_001330343.1, NP_001330344.1, NP_196953.1	XP_002873670.1
OG0010086	NP_179191.1	XP_002885990.1
OG0018112	NP_567881.1	XP_002867279.1
OG0018548	NP_568766.1	XP_002864135.1
OG0003812	NP_001030630.1, NP_566222.1	XP_002882333.1
OG0006254	NP_195444.1	XP_002866960.1, XP_002878674.1
OG0014040	NP_196232.1	XP_002873240.1
OG0000548	NP_001325823.1, NP_175832.1, NP_187228.1	XP_002874712.1, XP_002874721.1, XP_002884531.1, XP_002888567.1
OG0018952	NP_849618.1	XP_002889722.1
OG0013005	NP_193333.1	XP_002868170.1
OG0018154	NP_567970.1	XP_002869129.1
OG0012476	NP_191511.1	XP_002876508.1
OG0012477	NP_191514.1	XP_002876510.1
OG0012479	NP_191525.2	XP_002878285.1
OG0000198	NP_001030875.1, NP_001078304.1, NP_001319770.1, NP_001326683.1, NP_001326684.1, NP_001326685.1, NP_001326686.1, NP_001326687.1	XP_002878112.1
OG0013253	NP_194107.2	XP_002869764.1
OG0011972	NP_190231.1	XP_002877488.1
OG0002530	NP_001329991.1, NP_001329992.1, NP_974857.5	XP_002868522.1
OG0010114	NP_179356.1	XP_002884073.1
OG0000513	NP_001319464.1, NP_001326457.1, NP_001326458.1, NP_187047.1, NP_974214.1, NP_974215.1	XP_002884422.1
OG0005775	NP_171847.4	XP_002874876.1, XP_002892163.1
OG0019418	NP_974653.1	XP_002869326.1
OG0008598	NP_173644.2	XP_002890505.1
OG0000664	NP_001078625.1, NP_187245.2, NP_850871.1, NP_974836.1	XP_002872218.1, XP_002884545.1
OG0012806	NP_192721.1	XP_002872465.1
OG0006035	NP_186858.1	XP_002871668.1, XP_002882205.1
OG0019420	NP_974675.1	XP_002869211.1
OG0017366	NP_566282.1	XP_002882465.1
OG0000668	NP_001117284.1, NP_172876.1, NP_563942.1, NP_973822.2	XP_002890044.1, XP_002890045.1
OG0012811	NP_192737.1	XP_002874599.1
OG0009380	NP_176626.1	XP_002886344.1
OG0016985	NP_565486.1	XP_002884223.1
OG0017858	NP_567296.1	XP_002874848.1
OG0003483	NP_194456.1, NP_200262.1	XP_002866046.1, XP_002869571.1
OG0012529	NP_191680.1	XP_002878371.1
OG0017411	NP_566348.1	XP_002884727.1
OG0012501	NP_191604.1	XP_002876557.1
OG0013270	NP_194144.1	XP_002869736.1
OG0014295	NP_196830.2	XP_002871557.1
OG0000214	NP_001078345.1, NP_001118458.1, NP_181225.1, NP_188365.1, NP_192094.1	XP_002872873.1, XP_002881476.1, XP_002885209.1, XP_002889403.1
OG0014770	NP_198045.1	XP_002872245.1
OG0013280	NP_194163.1	XP_002867667.1
OG0013276	NP_194153.1	XP_002869731.1
OG0002529	NP_001329939.1, NP_001329940.1, NP_567579.2	XP_002867950.1
OG0000229	NP_001319039.1, NP_001319382.1, NP_001323334.1, NP_001323335.1, NP_173324.1, NP_177613.1, NP_973860.1	XP_002887557.1, XP_002890305.1
OG0014823	NP_198359.1	XP_002868405.1
OG0002522	NP_001329775.1, NP_193769.1	XP_002863558.1, XP_002869935.1
OG0002489	NP_001328706.1, NP_192598.1, NP_197292.1	XP_002871786.1
OG0002490	NP_001328730.1, NP_194514.1	XP_002869538.1, XP_002869539.1
OG0000187	NP_176671.1, NP_176672.1, NP_200210.1, NP_200212.1, NP_974524.1	XP_002866011.1, XP_002866013.1, XP_002872446.1, XP_002888294.1, XP_002888295.1
OG0000922	NP_177978.1, NP_188097.1, NP_564633.2	XP_002882893.1, XP_002887744.1, XP_002894444.1
OG0005760	NP_051095.1	XP_002886843.1, XP_002892006.1
OG0004630	NP_001318864.1, NP_201044.1	XP_002864789.1
OG0013557	NP_194960.1	XP_002867247.1
OG0012266	NP_190965.1	XP_002876234.1
OG0014829	NP_198387.2	XP_002870428.1
OG0014569	NP_197494.1	XP_002871911.1
OG0002555	NP_001330708.1, NP_178651.1	XP_002868426.1, XP_002885808.1
OG0002458	NP_001327491.1, NP_001327492.1, NP_186899.5	XP_002882237.1
OG0000515	NP_001319733.1, NP_001327649.1, NP_181176.1, NP_566973.2, NP_850687.1	XP_002876171.1, XP_002879605.1
OG0012526	NP_191674.1	XP_002876596.1
OG0012527	NP_191676.1	XP_002878364.1
OG0012488	NP_191557.1	XP_002878307.1
OG0013042	NP_193455.2	XP_002868078.1
OG0000247	NP_176134.1, NP_181715.1, NP_191308.1, NP_564737.1, NP_564740.1, NP_683443.1	XP_002878157.1, XP_002881803.1, XP_002886684.1
OG0014795	NP_198134.1	XP_002874345.1
OG0002509	NP_001329460.1, NP_001331126.1, NP_198369.1	XP_002865702.1
OG0008909	NP_174684.2	XP_002893813.1
OG0008678	NP_173935.1	XP_002890679.1
OG0001231	NP_001189768.1, NP_191784.1, NP_566095.1	XP_002876668.1, XP_002880283.1
OG0002574	NP_001331393.1, NP_001331394.1, NP_198221.1	XP_002872319.1
OG0017422	NP_566367.1	XP_002884775.1
OG0005301	NP_001326696.1, NP_566468.1	XP_002884996.1
OG0001006	NP_567647.1, NP_567649.1	XP_002869834.1, XP_002869835.1, XP_002869836.1, XP_002869837.1
OG0001275	NP_001318512.1, NP_001331757.1, NP_196466.1	XP_002873361.1, XP_002873366.1
OG0012541	NP_191718.1	XP_002876623.1
OG0014336	NP_196911.1	XP_002871600.1
OG0013820	NP_195691.4	XP_002868931.1
OG0013272	NP_194147.2	XP_002869734.1
OG0000288	NP_001078065.1, NP_001325353.1, NP_001325354.1, NP_001325355.1, NP_566058.2, NP_567113.1	XP_002878380.1, XP_002882042.1
OG0010238	NP_179794.1	XP_002878584.1
OG0016711	NP_564946.1	XP_002888685.1
OG0002790	NP_173493.2, NP_173494.1	XP_002890403.1, XP_002890404.1
OG0009402	NP_176682.1	XP_002888301.1
OG0013384	NP_194464.3	XP_002867510.1
OG0010500	NP_180811.1	XP_002881231.1
OG0016737	NP_564991.1	XP_002887310.1
OG0001334	NP_001320064.1, NP_194282.2, NP_680741.5	XP_002867606.1, XP_002869669.1
OG0003808	NP_974938.1	XP_002866915.1, XP_002880279.1, XP_002880280.1
OG0013378	NP_194455.2	XP_002867517.1
OG0010264	NP_179916.1	XP_002878680.1
OG0016775	NP_565060.1	XP_002888916.1
OG0003196	NP_187455.1, NP_187962.1	XP_002884674.1, XP_002884970.1
OG0010423	NP_180507.1	XP_002881050.1
OG0013544	NP_194931.1	XP_002869297.1
OG0012777	NP_192607.2	XP_002874542.1
OG0001016	NP_001030687.1, NP_001189879.1, NP_001326174.1, NP_187951.1	XP_002882822.1
OG0013158	NP_193836.1	XP_002867865.1
OG0005322	NP_001326850.1, NP_191528.1	XP_002876520.1
OG0003860	NP_001031113.1, NP_174308.1	XP_002890855.1
OG0014357	NP_196959.2	XP_002873676.1
OG0012063	NP_190463.1	XP_002877638.1
OG0002586	NP_001331727.1, NP_200368.2	XP_002862240.1, XP_002866104.1
OG0014107	NP_196379.1	XP_002873320.1
OG0000282	NP_001077813.1, NP_001185383.1, NP_001321946.1, NP_001321947.1, NP_001321948.1, NP_001321949.1, NP_177400.2	XP_002888884.1
OG0002591	NP_001331827.1, NP_200509.2	XP_002866177.1, XP_002866178.1
OG0014628	NP_197649.2	XP_002874078.1
OG0014837	NP_198419.2	XP_002870441.1
OG0011254	NP_187601.1	XP_002882643.1
OG0000316	NP_001190296.1, NP_001318550.1, NP_001332061.1, NP_001332063.1, NP_001332065.1, NP_001332068.1, NP_568277.5	XP_002873573.1
OG0000816	NP_001325916.1, NP_180530.1, NP_196192.1	XP_002873221.1, XP_002876339.1, XP_002879228.1
OG0001205	NP_001184921.1, NP_001318931.1, NP_180686.2	XP_002879316.1, XP_002892322.1
OG0007842	NP_001329897.1	XP_002869456.1
OG0009237	NP_176037.1	XP_002894645.1
OG0012577	NP_191796.1	XP_002876671.1
OG0013053	NP_193485.1	XP_002870099.1
OG0002627	NP_051050.1, NP_051051.1	XP_002886863.1, XP_002886864.1
OG0001598	NP_176469.1, NP_189953.1	XP_002875614.1, XP_002877298.1, XP_002886452.1
OG0001494	NP_001329121.1, NP_194289.2, NP_568769.1	XP_002865909.1, XP_002867603.1
OG0001321	NP_001319862.1, NP_001329467.1, NP_192260.1, NP_974506.1	XP_002872772.1
OG0014121	NP_196423.1	XP_002871305.1
OG0014888	NP_198663.1	XP_002870839.1
OG0012804	NP_192713.1	XP_002872460.1
OG0001068	NP_001031480.1, NP_001318353.1, NP_001324951.1, NP_565788.1	XP_002881335.1
OG0000576	NP_176008.4, NP_176009.1, NP_564710.1	XP_002894560.1, XP_002894561.1, XP_002894562.1, XP_002894563.1
OG0008546	NP_173468.1	XP_002893111.1
OG0009566	NP_177208.2	XP_002887305.1
OG0013877	NP_195819.1	XP_002870888.1
OG0002413	NP_001325620.1, NP_191512.1, NP_974462.1	XP_002876509.1
OG0004197	NP_001118466.1, NP_181332.2	XP_002881555.1
